timestamp,formatted_time,target_station_index,original_node_index,station_id,feature_index,true_value,pred_value,abs_error,sq_error
1621557000.0,2021-05-21 08:30:00,6,6,PL14,0,0.07100000977516174,0.13643324375152588,0.06543323397636414,0.004281508108605614
1621557000.0,2021-05-21 08:30:00,7,1,PL06,0,0.23100000619888306,0.13643324375152588,0.09456676244735718,0.008942872559774884
1621558800.0,2021-05-21 09:00:00,0,5,PL09,0,0.14000000059604645,0.1295732855796814,0.010426715016365051,0.00010871638603249245
1621558800.0,2021-05-21 09:00:00,1,2,PL18,0,0.2939999997615814,0.1295732855796814,0.16442671418190002,0.027036144336656243
1621558800.0,2021-05-21 09:00:00,2,0,PL02,0,0.15600000321865082,0.1295732855796814,0.02642671763896942,0.0006983714051698175
1621558800.0,2021-05-21 09:00:00,3,3,PL19,0,0.23499999940395355,0.1295732855796814,0.10542671382427216,0.011114791987784978
1621558800.0,2021-05-21 09:00:00,4,4,PL16,0,0.22300000488758087,0.1295732855796814,0.09342671930789948,0.008728551880637037
1621558800.0,2021-05-21 09:00:00,5,8,PL01,0,0.09000001102685928,0.1295732855796814,0.03957327455282211,0.0015660440588330382
1621558800.0,2021-05-21 09:00:00,6,6,PL14,0,0.07100000977516174,0.1295732855796814,0.05857327580451965,0.0034308286384723274
1621558800.0,2021-05-21 09:00:00,7,1,PL06,0,0.23100000619888306,0.1295732855796814,0.10142672061920166,0.010287379655565587
1621560600.0,2021-05-21 09:30:00,0,5,PL09,0,0.14000000059604645,0.12659786641597748,0.01340213418006897,0.00017961720058057296
1621560600.0,2021-05-21 09:30:00,1,2,PL18,0,0.29500001668930054,0.12659786641597748,0.16840215027332306,0.02835928421667888
1621560600.0,2021-05-21 09:30:00,2,0,PL02,0,0.15600000321865082,0.12659786641597748,0.02940213680267334,0.000864485648563118
1621560600.0,2021-05-21 09:30:00,3,3,PL19,0,0.23499999940395355,0.12659786641597748,0.10840213298797607,0.01175102243634285
1621560600.0,2021-05-21 09:30:00,4,4,PL16,0,0.22300000488758087,0.12659786641597748,0.0964021384716034,0.009293372301898195
1621560600.0,2021-05-21 09:30:00,5,8,PL01,0,0.08900000900030136,0.12659786641597748,0.03759785741567612,0.0014135988822495116
1621560600.0,2021-05-21 09:30:00,6,6,PL14,0,0.07100000977516174,0.12659786641597748,0.055597856640815735,0.0030911216630526983
1621560600.0,2021-05-21 09:30:00,7,1,PL06,0,0.23100000619888306,0.12659786641597748,0.10440213978290558,0.010899806791249356
1621562400.0,2021-05-21 10:00:00,0,5,PL09,0,0.14000000059604645,0.12970642745494843,0.010293573141098022,0.00010595764801113461
1621562400.0,2021-05-21 10:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621562400.0,2021-05-21 10:00:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621562400.0,2021-05-21 10:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621562400.0,2021-05-21 10:00:00,4,4,PL16,0,0.2240000069141388,0.12970642745494843,0.09429357945919037,0.008891279127226648
1621562400.0,2021-05-21 10:00:00,5,8,PL01,0,0.08900000900030136,0.12970642745494843,0.040706418454647064,0.001657012503404831
1621562400.0,2021-05-21 10:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621562400.0,2021-05-21 10:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621564200.0,2021-05-21 10:30:00,0,5,PL09,0,0.14000000059604645,0.12970642745494843,0.010293573141098022,0.00010595764801113461
1621564200.0,2021-05-21 10:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621564200.0,2021-05-21 10:30:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621564200.0,2021-05-21 10:30:00,3,3,PL19,0,0.23499999940395355,0.12970642745494843,0.10529357194900513,0.01108673629378032
1621564200.0,2021-05-21 10:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621564200.0,2021-05-21 10:30:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621564200.0,2021-05-21 10:30:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621564200.0,2021-05-21 10:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621566000.0,2021-05-21 11:00:00,0,5,PL09,0,0.14000000059604645,0.12970642745494843,0.010293573141098022,0.00010595764801113461
1621566000.0,2021-05-21 11:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621566000.0,2021-05-21 11:00:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621566000.0,2021-05-21 11:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621566000.0,2021-05-21 11:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621566000.0,2021-05-21 11:00:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621566000.0,2021-05-21 11:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621566000.0,2021-05-21 11:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621567800.0,2021-05-21 11:30:00,0,5,PL09,0,0.14000000059604645,0.12970642745494843,0.010293573141098022,0.00010595764801113461
1621567800.0,2021-05-21 11:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621567800.0,2021-05-21 11:30:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621567800.0,2021-05-21 11:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621567800.0,2021-05-21 11:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621567800.0,2021-05-21 11:30:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621567800.0,2021-05-21 11:30:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621567800.0,2021-05-21 11:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621569600.0,2021-05-21 12:00:00,0,5,PL09,0,0.14000000059604645,0.12970642745494843,0.010293573141098022,0.00010595764801113461
1621569600.0,2021-05-21 12:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621569600.0,2021-05-21 12:00:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621569600.0,2021-05-21 12:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621569600.0,2021-05-21 12:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621569600.0,2021-05-21 12:00:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621569600.0,2021-05-21 12:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621569600.0,2021-05-21 12:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621571400.0,2021-05-21 12:30:00,0,5,PL09,0,0.14000000059604645,0.12970642745494843,0.010293573141098022,0.00010595764801113461
1621571400.0,2021-05-21 12:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621571400.0,2021-05-21 12:30:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621571400.0,2021-05-21 12:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621571400.0,2021-05-21 12:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621571400.0,2021-05-21 12:30:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621571400.0,2021-05-21 12:30:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621571400.0,2021-05-21 12:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621573200.0,2021-05-21 13:00:00,0,5,PL09,0,0.13899999856948853,0.12970642745494843,0.0092935711145401,8.637046406101412e-05
1621573200.0,2021-05-21 13:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621573200.0,2021-05-21 13:00:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621573200.0,2021-05-21 13:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621573200.0,2021-05-21 13:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621573200.0,2021-05-21 13:00:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621573200.0,2021-05-21 13:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621573200.0,2021-05-21 13:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621575000.0,2021-05-21 13:30:00,0,5,PL09,0,0.13899999856948853,0.12970642745494843,0.0092935711145401,8.637046406101412e-05
1621575000.0,2021-05-21 13:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621575000.0,2021-05-21 13:30:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621575000.0,2021-05-21 13:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621575000.0,2021-05-21 13:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621575000.0,2021-05-21 13:30:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621575000.0,2021-05-21 13:30:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621575000.0,2021-05-21 13:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621576800.0,2021-05-21 14:00:00,0,5,PL09,0,0.13899999856948853,0.12970642745494843,0.0092935711145401,8.637046406101412e-05
1621576800.0,2021-05-21 14:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621576800.0,2021-05-21 14:00:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621576800.0,2021-05-21 14:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621576800.0,2021-05-21 14:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621576800.0,2021-05-21 14:00:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621576800.0,2021-05-21 14:00:00,6,6,PL14,0,0.07000000774860382,0.12970642745494843,0.059706419706344604,0.0035648565541501753
1621576800.0,2021-05-21 14:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621578600.0,2021-05-21 14:30:00,0,5,PL09,0,0.13899999856948853,0.12970642745494843,0.0092935711145401,8.637046406101412e-05
1621578600.0,2021-05-21 14:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621578600.0,2021-05-21 14:30:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621578600.0,2021-05-21 14:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621578600.0,2021-05-21 14:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621578600.0,2021-05-21 14:30:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621578600.0,2021-05-21 14:30:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621578600.0,2021-05-21 14:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621580400.0,2021-05-21 15:00:00,0,5,PL09,0,0.13899999856948853,0.12970642745494843,0.0092935711145401,8.637046406101412e-05
1621580400.0,2021-05-21 15:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621580400.0,2021-05-21 15:00:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621580400.0,2021-05-21 15:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621580400.0,2021-05-21 15:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621580400.0,2021-05-21 15:00:00,5,8,PL01,0,0.08800000697374344,0.12970642745494843,0.04170642048120499,0.0017394255093550748
1621580400.0,2021-05-21 15:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621580400.0,2021-05-21 15:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621582200.0,2021-05-21 15:30:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621582200.0,2021-05-21 15:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621582200.0,2021-05-21 15:30:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621582200.0,2021-05-21 15:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621582200.0,2021-05-21 15:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621582200.0,2021-05-21 15:30:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621582200.0,2021-05-21 15:30:00,6,6,PL14,0,0.07000000774860382,0.12970642745494843,0.059706419706344604,0.0035648565541501753
1621582200.0,2021-05-21 15:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621584000.0,2021-05-21 16:00:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621584000.0,2021-05-21 16:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621584000.0,2021-05-21 16:00:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621584000.0,2021-05-21 16:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621584000.0,2021-05-21 16:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621584000.0,2021-05-21 16:00:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621584000.0,2021-05-21 16:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621584000.0,2021-05-21 16:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621585800.0,2021-05-21 16:30:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621585800.0,2021-05-21 16:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621585800.0,2021-05-21 16:30:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621585800.0,2021-05-21 16:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621585800.0,2021-05-21 16:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621585800.0,2021-05-21 16:30:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621585800.0,2021-05-21 16:30:00,6,6,PL14,0,0.07000000774860382,0.12970642745494843,0.059706419706344604,0.0035648565541501753
1621585800.0,2021-05-21 16:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621587600.0,2021-05-21 17:00:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621587600.0,2021-05-21 17:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621587600.0,2021-05-21 17:00:00,2,0,PL02,0,0.1550000011920929,0.12970642745494843,0.02529357373714447,0.0006397648723963645
1621587600.0,2021-05-21 17:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621587600.0,2021-05-21 17:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621587600.0,2021-05-21 17:00:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621587600.0,2021-05-21 17:00:00,6,6,PL14,0,0.07100000977516174,0.12970642745494843,0.05870641767978668,0.0034464434767935703
1621587600.0,2021-05-21 17:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621589400.0,2021-05-21 17:30:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621589400.0,2021-05-21 17:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621589400.0,2021-05-21 17:30:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621589400.0,2021-05-21 17:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621589400.0,2021-05-21 17:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621589400.0,2021-05-21 17:30:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621589400.0,2021-05-21 17:30:00,6,6,PL14,0,0.07000000774860382,0.12970642745494843,0.059706419706344604,0.0035648565541501753
1621589400.0,2021-05-21 17:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621591200.0,2021-05-21 18:00:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621591200.0,2021-05-21 18:00:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621591200.0,2021-05-21 18:00:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621591200.0,2021-05-21 18:00:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621591200.0,2021-05-21 18:00:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621591200.0,2021-05-21 18:00:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621591200.0,2021-05-21 18:00:00,6,6,PL14,0,0.07000000774860382,0.12970642745494843,0.059706419706344604,0.0035648565541501753
1621591200.0,2021-05-21 18:00:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
1621593000.0,2021-05-21 18:30:00,0,5,PL09,0,0.1380000114440918,0.12970642745494843,0.008293583989143372,6.878353538497528e-05
1621593000.0,2021-05-21 18:30:00,1,2,PL18,0,0.29500001668930054,0.12970642745494843,0.1652935892343521,0.027321970641974724
1621593000.0,2021-05-21 18:30:00,2,0,PL02,0,0.15600000321865082,0.12970642745494843,0.026293575763702393,0.0006913521264415579
1621593000.0,2021-05-21 18:30:00,3,3,PL19,0,0.23399999737739563,0.12970642745494843,0.1042935699224472,0.010877148727168384
1621593000.0,2021-05-21 18:30:00,4,4,PL16,0,0.22300000488758087,0.12970642745494843,0.09329357743263245,0.008703691590178586
1621593000.0,2021-05-21 18:30:00,5,8,PL01,0,0.08700000494718552,0.12970642745494843,0.04270642250776291,0.0018238385234115584
1621593000.0,2021-05-21 18:30:00,6,6,PL14,0,0.07000000774860382,0.12970642745494843,0.059706419706344604,0.0035648565541501753
1621593000.0,2021-05-21 18:30:00,7,1,PL06,0,0.23100000619888306,0.12970642745494843,0.10129357874393463,0.010260389094753686
